Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1999-01-01,2021-12-31,-0.4201212323884198,-1.0568661779797788,1.7768383378659434,0.7932433955690221,-0.4465092561985518,-0.3927927989515081,2776838.337865943,607207.201048492,1776838.3378659433,-392792.79895150807,-343.02231002271657,-0.03430223100227166
