Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1992-01-01,2021-12-31,0.04390406469189645,-0.39354398738148677,101.15754019007944,3.3273812141876187,-0.7050424454991451,-0.649707812960465,102157540.19007945,350292.187039535,101157540.19007945,-649707.812960465,-657.1492200635937,-0.06571492200635938
