Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2015-01-01,2021-12-31,0.07621085647197046,-0.4309485226174483,19.89179898782375,7.29978866860722,1.0654746697379445,0.5707237650822965,20891798.98782375,1570723.7650822964,19891798.98782375,570723.7650822964,1309.421684147043,0.1309421684147043
