Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1988-01-01,2021-12-31,-0.2090062553275649,-0.36849744420288166,35.46193248704314,2.6808645493147667,-0.73508504181336,-0.7337229185295862,36461932.48704314,266277.08147041383,35461932.48704314,-733722.9185295862,-732.7582403262912,-0.07327582403262912
