Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2007-01-01,2021-12-31,-0.06082806376704464,-0.026510558544444063,0.5111644447580885,0.41801365808831953,-0.31028928940520173,-0.2134892149678348,1511164.4447580886,786510.7850321652,511164.44475808856,-213489.2149678348,-189.83848697653886,-0.018983848697653884
