Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1980-01-01,2021-12-31,-0.7918002046313659,-0.5096787256067024,0.9332606448868028,0.4028367686754155,-0.6101977821973517,-0.7285366580228687,1933260.6448868029,271463.3419771313,933260.6448868029,-728536.6580228687,-572.5832318170168,-0.057258323181701674
