Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1987-01-01,2021-12-31,-0.3331507100821276,-0.4014420230106761,45.10437028775395,2.7990533349359983,-0.7414519528322444,-0.7458242116218242,46104370.287753955,254175.7883781758,45104370.287753955,-745824.2116218242,-740.4989583948988,-0.07404989583948987
