Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2000-01-01,2021-12-31,-0.3078232400231242,-1.0321241113405697,5.138109074863416,1.4577280879296124,-0.2941768441601314,-0.2736791358004682,6138109.074863416,726320.8641995317,5138109.074863416,-273679.1358004682,-171.8076127970484,-0.017180761279704842
