Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2002-01-01,2021-12-31,-0.01993670458614183,-0.0023782243092758115,5.071504431184595,2.19417701278325,,0.0,6071504.4311845945,1000000.0,5071504.4311845945,0.0,0.0,0.0
