Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1995-01-01,2021-12-31,-0.0775155445989455,-0.3216098708591262,12.320018343973583,1.9370845231849003,-0.4299919396412461,-0.43038715488647483,13320018.343973583,569612.8451135252,12320018.343973583,-430387.15488647483,-327.0245580192764,-0.03270245580192764
