Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1996-01-01,2021-12-31,-0.16983314617968648,-0.39858090306008154,5.370626314279813,1.3905874421941657,-0.4096695897004891,-0.40131483424727454,6370626.314279813,598685.1657527254,5370626.314279813,-401314.83424727456,-302.3434182898252,-0.03023434182898252
