Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1990-01-01,2021-12-31,-0.5629005402040093,-0.30372461011808083,7.261344038668602,1.628652802413886,-0.5611912886449306,-0.6221938430137768,8261344.038668602,377806.1569862232,7261344.038668602,-622193.8430137768,-516.4897253433397,-0.051648972534333974
