Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1985-01-01,2021-12-31,-0.5097186976350649,-0.4013321966915222,70.88510220041955,2.964141094456357,-0.7325638192642363,-0.7557584743678357,71885102.20041956,244241.52563216432,70885102.20041956,-755758.4743678357,-723.7165318679075,-0.07237165318679074
