Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2009-01-01,2021-12-31,-0.053723754669940726,-0.0024179197357261373,0.30414792797386947,0.49636860129184074,-0.01708353532964043,-0.0025954775632842653,1304147.9279738695,997404.5224367158,304147.9279738695,-2595.477563284265,3.459262918531135,0.0003459262918531135
