Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1997-01-01,2021-12-31,-0.1847296608238067,-0.3826285136363041,2.149678092961952,0.8677582279939885,-0.368033551369781,-0.3573898086599169,3149678.092961952,642610.1913400831,2149678.092961952,-357389.80865991686,-254.6467864936539,-0.025464678649365392
