Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2014-01-01,2021-12-31,-0.09797211906938985,-0.6801589738462799,12.105006309199592,5.2164322934348,0.2024629766581759,0.09038314505469791,13105006.309199592,1090383.145054698,12105006.309199592,90383.14505469792,328.3630666978869,0.032836306669788685
