Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1986-01-01,2021-12-31,-0.5499167970389205,-0.41156130232589305,43.62302226762107,2.6688446606942446,-0.8004386678254523,-0.7777696763323739,44623022.26762107,222230.32366762613,43623022.26762107,-777769.6763323739,-810.2558446159485,-0.08102558446159486
