Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1990-01-01,2021-12-31,0.33908190120253634,0.17058859870589804,14.641617591867366,9.042002740046053,6.818872765201435,2.4637832057982165,15641617.591867367,3463783.2057982166,14641617.591867367,2463783.2057982166,5049.089080747616,0.5049089080747616
