Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2005-01-01,2021-12-31,0.11004656825139747,0.04701159639217112,10.178592104637733,7.61978546002807,6.3074308025146815,2.21103534680236,11178592.104637733,3211035.34680236,10178592.104637733,2211035.34680236,4746.582287680549,0.47465822876805486
