Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2016-01-01,2021-12-31,-0.005651976398519887,0.013332224419513872,5.769044974252732,5.847679878550726,6.806991310040968,2.4184031937622383,6769044.974252732,3418403.193762238,5769044.974252732,2418403.193762238,4994.861854545396,0.4994861854545397
