Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1985-01-01,2021-12-31,0.3406477536394923,0.16627029733786947,12.203308579929834,8.35011000234163,7.047993944665449,2.5655515975956793,13203308.579929834,3565551.597595679,12203308.579929834,2565551.597595679,5164.178246399256,0.5164178246399256
