Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1997-01-01,2021-12-31,0.3512071736584155,0.17983146867856903,16.28989195242172,9.494047973534505,6.950262078214273,2.56219898412954,17289891.952421717,3562198.98412954,16289891.95242172,2562198.98412954,5162.159548005059,0.516215954800506
