Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2021-01-01,2021-12-31,-0.0883593752781704,-0.25537889237812617,2.497441020318838,3.711750240218748,3.488961106391066,0.9604978192235172,3497441.020318838,1960497.819223517,2497441.020318838,960497.8192235172,2771.752820689598,0.2771752820689598
