Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2003-01-01,2021-12-31,0.12144744145154762,0.06336493350610017,10.276617498110221,7.661767297575451,6.386987036657283,2.275939612451085,11276617.498110222,3275939.612451085,10276617.498110222,2275939.612451085,4827.630793946004,0.4827630793946004
