Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2017-01-01,2021-12-31,0.016205291146083378,0.04413784232896145,7.352897701391541,6.477979652605752,6.73391168505723,2.3437279468297962,8352897.7013915405,3343727.9468297963,7352897.7013915405,2343727.9468297963,4905.128963185441,0.4905128963185441
