Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1981-01-01,2021-12-31,0.35318500802035835,0.15205851284043592,12.615402076953806,8.66949481883694,7.215015965088886,2.6755639233709894,13615402.076953806,3675563.9233709895,12615402.076953806,2675563.9233709895,5286.382290448312,0.5286382290448313
