Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1993-01-01,2021-12-31,0.3490030933176088,0.1786125201282467,15.278904306337687,9.252258639442836,6.943417610954025,2.5187468752374356,16278904.306337686,3518746.8752374356,15278904.306337686,2518746.8752374356,5111.645951249244,0.5111645951249244
