Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1991-01-01,2021-12-31,0.34302292481369234,0.16553397641374856,14.332799865397307,8.928189851251393,6.897754140451538,2.5019829815408983,15332799.865397308,3501982.9815408983,14332799.865397308,2501982.9815408983,5092.818384664941,0.5092818384664941
