Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2000-01-01,2021-12-31,0.30606051226460174,0.12413921019813667,14.11534699858296,8.87737829456167,7.0127743343186,2.5695300387943396,15115346.99858296,3569530.0387943396,14115346.99858296,2569530.0387943396,5169.43823561933,0.516943823561933
