Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2010-01-01,2021-12-31,-0.014852182813765546,0.013991323842933556,8.814570391240736,7.11428496460276,6.45818459354238,2.194389916842281,9814570.391240736,3194389.916842281,8814570.391240736,2194389.916842281,4721.915034926618,0.4721915034926618
