Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2019-01-01,2021-12-31,0.09872775750428509,0.07157689196128769,8.821218520377979,7.190310395227197,6.967660839535733,2.5254120125092103,9821218.520377979,3525412.0125092105,8821218.520377979,2525412.0125092105,5118.993788869911,0.5118993788869912
