Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2002-01-01,2021-12-31,0.14608296452137137,0.06722235210978322,10.924045033654146,7.961882335102117,6.211843470990369,2.205271989090975,11924045.033654146,3205271.989090975,10924045.033654146,2205271.989090975,4741.281954662944,0.4741281954662944
