Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
1994-01-01,2021-12-31,0.3499161414354417,0.1721845520272749,15.348772530574571,9.269546878456357,6.855633075228007,2.476512298509368,16348772.530574571,3476512.2985093677,15348772.530574571,2476512.2985093677,5063.511146804145,0.5063511146804145
