Train Start,Train End,Val R2,Test R2,Validation Cumulative Return,Validation Sharpe Ratio,Test Sharpe,Test Return,Final Val Capital,Final Test Capital,Total Val Profit,Total Test Profit,Average PnL,Average PnL (%)
2006-01-01,2021-12-31,0.09752434082940842,0.05718700615093042,10.391990339009727,7.622800050524202,6.540599704369146,2.2881884926090645,11391990.339009726,3288188.4926090646,10391990.339009726,2288188.4926090646,4839.81657087235,0.48398165708723495
