Date,Adj Close,Close,High,Low,Open,Volume
2023-10-27,19.62518882751465,25.010000228881836,25.049999237060547,25.010000228881836,25.020000457763672,10300
2023-10-30,19.804100036621094,25.238000869750977,25.238000869750977,25.238000869750977,25.238000869750977,100
2023-10-31,19.86295509338379,25.312999725341797,25.312999725341797,25.312999725341797,25.312999725341797,100
2023-11-01,20.14073371887207,25.66699981689453,25.66699981689453,25.66699981689453,25.66699981689453,100
2023-11-02,20.337690353393555,25.917999267578125,25.93199920654297,25.917999267578125,25.93199920654297,400
2023-11-03,20.422433853149414,26.025999069213867,26.025999069213867,25.850000381469727,25.850000381469727,600
2023-11-06,20.584869384765625,26.232999801635742,26.232999801635742,26.232999801635742,26.232999801635742,100
2023-11-07,20.722192764282227,26.408000946044922,26.408000946044922,26.408000946044922,26.408000946044922,100
2023-11-08,20.78182601928711,26.483999252319336,26.530000686645508,26.483999252319336,26.530000686645508,200
2023-11-09,20.74808692932129,26.44099998474121,26.56999969482422,26.44099998474121,26.56999969482422,300
2023-11-10,20.918363571166992,26.658000946044922,26.658000946044922,26.658000946044922,26.658000946044922,100
2023-11-13,20.90816307067871,26.645000457763672,26.68000030517578,26.645000457763672,26.68000030517578,500
2023-11-14,20.978788375854492,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,100
2023-11-15,21.001541137695312,26.763999938964844,26.799999237060547,26.763999938964844,26.799999237060547,300
2023-11-16,21.01017189025879,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,100
2023-11-17,21.03685188293457,26.80900001525879,26.829999923706055,26.7810001373291,26.829999923706055,500
2023-11-20,21.071380615234375,26.85300064086914,26.85300064086914,26.85300064086914,26.85300064086914,100
2023-11-21,21.072946548461914,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,100
2023-11-22,21.100753784179688,26.559999465942383,26.56999969482422,26.55699920654297,26.55699920654297,800
2023-11-24,21.08486557006836,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,100
2023-11-27,21.096784591674805,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,100
2023-11-28,21.108701705932617,26.56999969482422,26.56999969482422,26.559999465942383,26.559999465942383,100
2023-11-29,21.103931427001953,26.56399917602539,26.600000381469727,26.56399917602539,26.589000701904297,500
2023-11-30,21.148418426513672,26.6200008392334,26.6200008392334,26.530000686645508,26.530000686645508,400
2023-12-01,21.189733505249023,26.672000885009766,26.672000885009766,26.672000885009766,26.672000885009766,200
2023-12-04,21.05706024169922,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,200
2023-12-05,21.321609497070312,26.83799934387207,26.83799934387207,26.83799934387207,26.83799934387207,100
2023-12-06,21.248525619506836,26.746000289916992,26.746000289916992,26.746000289916992,26.746000289916992,100
2023-12-07,21.38279151916504,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,200
2023-12-08,21.513874053955078,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,100
2023-12-11,21.339096069335938,26.860000610351562,26.860000610351562,26.719999313354492,26.74799919128418,400
2023-12-12,21.454288482666016,27.0049991607666,27.0049991607666,27.0049991607666,27.0049991607666,600
2023-12-13,21.62350845336914,27.218000411987305,27.218000411987305,27.15999984741211,27.15999984741211,400
2023-12-14,21.626686096191406,27.222000122070312,27.25,27.132999420166016,27.25,1100
2023-12-15,21.662433624267578,27.267000198364258,27.267000198364258,27.209999084472656,27.209999084472656,700
2023-12-18,21.59490966796875,27.18199920654297,27.18199920654297,27.18199920654297,27.18199920654297,200
2023-12-19,21.606029510498047,27.195999145507812,27.200000762939453,27.15999984741211,27.200000762939453,300
2023-12-20,21.519439697265625,26.839000701904297,26.920000076293945,26.839000701904297,26.920000076293945,100
2023-12-21,21.494583129882812,26.808000564575195,26.808000564575195,26.729999542236328,26.729999542236328,300
2023-12-22,21.42723274230957,26.724000930786133,26.724000930786133,26.724000930786133,26.724000930786133,500
2023-12-26,21.428030014038086,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,100
2023-12-27,21.43364715576172,26.73200035095215,26.73200035095215,26.73200035095215,26.73200035095215,400
2023-12-28,21.46331024169922,26.768999099731445,26.768999099731445,26.768999099731445,26.768999099731445,100
2023-12-29,21.436052322387695,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,100
2024-01-02,20.702402114868164,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,200
