Date,Adj Close,Close,High,Low,Open,Volume
2015-05-04,42.64165496826172,64.68000030517578,65.44000244140625,64.01000213623047,64.31999969482422,8493500
2015-05-05,42.10105514526367,63.86000061035156,64.9000015258789,63.779998779296875,64.19999694824219,7635900
2015-05-06,42.15379333496094,63.939998626708984,64.52999877929688,63.400001525878906,64.11000061035156,8476300
2015-05-07,42.654842376708984,64.69999694824219,64.80999755859375,63.59000015258789,63.59000015258789,8638200
2015-05-08,43.0108528137207,65.23999786376953,65.80000305175781,64.9000015258789,65.0999984741211,7541100
2015-05-11,42.98448944091797,65.19999694824219,65.80000305175781,65.08000183105469,65.19000244140625,7978700
2015-05-12,42.727352142333984,64.80999755859375,65.2699966430664,64.58999633789062,64.75,5927000
2015-05-13,43.05040740966797,65.30000305175781,65.31999969482422,64.62999725341797,64.9800033569336,8519200
2015-05-14,43.492130279541016,65.97000122070312,66.2699966430664,64.94000244140625,65.86000061035156,5868900
2015-05-15,43.50529479980469,65.98999786376953,66.5199966430664,65.91000366210938,65.93000030517578,6786400
2015-05-18,43.254783630371094,65.61000061035156,65.91000366210938,65.13999938964844,65.79000091552734,7858100
2015-05-19,43.333900451660156,65.7300033569336,66.12000274658203,65.4000015258789,65.70999908447266,7674600
2015-05-20,43.43938064575195,65.88999938964844,66.19999694824219,65.38999938964844,65.91999816894531,9956000
2015-05-21,43.281150817871094,65.6500015258789,65.80999755859375,64.87000274658203,65.44999694824219,10553400
2015-05-22,43.1690788269043,65.4800033569336,65.87000274658203,65.30999755859375,65.4800033569336,14041500
2015-05-26,43.577823638916016,66.0999984741211,67.0,65.66000366210938,65.72000122070312,21034300
2015-05-27,44.421688079833984,67.37999725341797,67.98999786376953,66.56999969482422,66.75,40778800
2015-05-28,44.481021881103516,67.47000122070312,67.52999877929688,66.62999725341797,67.41999816894531,12891500
2015-05-29,43.90087127685547,66.58999633789062,67.5199966430664,66.38999938964844,67.22000122070312,9451000
2015-06-01,44.125022888183594,66.93000030517578,67.26000213623047,66.26000213623047,66.80000305175781,12426700
2015-06-02,43.92064666748047,66.62000274658203,67.2300033569336,66.33000183105469,66.69999694824219,11133200
